"locality"	"magnification"	"identifiedBy"	"fi"	"fi_m"	"r_m"	"s_m2"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"organismRemarks"	"organismScope"	"foto"	"lifeStage"	"identificationRemarks"	"verbatimTaxon"	"occurrenceRemarks"
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	210711.39333333334	19	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	2107.11393333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis oceanica"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	77630.51333333334	7	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	776.305133333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp. cf. G.gracilentum"	2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-214"	"Gymnodinium sp. cyst"	"Occurrence"	321612.1266666667	29	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	3216.12126666667	"Niskin bottle"	"microplankton"	"species"				"cyst"			
"Floe3"	60	"AT"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	255071.68666666668	23	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	2550.71686666667	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	33270.22	3	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	332.7022	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-214"	"Polarella glacialis cyst"	"Occurrence"	22180.146666666667	2	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	221.801466666667	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"AT"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-214"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	22180.146666666667	2	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	221.801466666667	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Pseudo-nitzschia granii"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	55450.36666666667	5	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	554.503666666667	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-214"	"Thalassiosira gravida/antarctica"	"Occurrence"	155261.02666666667	14	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	1552.61026666667	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira hyalina"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira nordenskioeldii"		2015	"N-ICE2015"	"IAT-214"		"Occurrence"	11090.073333333334	1	0.00009017072925877857	"l"	"present"	"calculated"	150	16635.11	10	2660	2.66	110.900733333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-215"	"Flagellates"	"Occurrence"	39607.404761904756	2	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	396.074047619048	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-215"		"Occurrence"	1934315.1162790696	50	0.000025848942387516527	"l"	"present"	"calculated"	43	16635.11	10	1780	1.78	19343.1511627907	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp. cf. G.gracilentum"	2015	"N-ICE2015"	"IAT-215"		"Occurrence"	19803.702380952378	1	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	198.037023809524	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-215"	"Gymnodinium sp. cyst"	"Occurrence"	79214.80952380951	4	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	792.148095238095	"Niskin bottle"	"microplankton"	"species"				"cyst"			
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-215"		"Occurrence"	1599529.8076923075	50	0.00003125918614304324	"l"	"present"	"calculated"	52	16635.11	10	1780	1.78	15995.2980769231	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"AT"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-215"		"Occurrence"	297055.5357142857	15	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	2970.55535714286	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-215"		"Occurrence"	633718.4761904761	32	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	6337.18476190476	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Oxyrrhis"	"sp."	2015	"N-ICE2015"	"IAT-215"		"Occurrence"	19803.702380952378	1	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	198.037023809524	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-215"	"Polarella glacialis cyst"	"Occurrence"	19803.702380952378	1	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	198.037023809524	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"AT"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-215"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	1934315.1162790696	50	0.000025848942387516527	"l"	"present"	"calculated"	43	16635.11	10	1780	1.78	19343.1511627907	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-215"		"Occurrence"	19803.702380952378	1	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	198.037023809524	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-215"	"Thalassiosira gravida/antarctica"	"Occurrence"	118822.21428571428	6	0.000050495608384916	"l"	"present"	"calculated"	84	16635.11	10	1780	1.78	1188.22214285714	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Chaetoceros socialis"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	107638.94705882353	11	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	1076.38947058824	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-217"		"Occurrence"	19570.717647058824	2	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	195.707176470588	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Ciliophora"	"indet."	2015	"N-ICE2015"	"IAT-217"	"Ciliophora indet. cyst"	"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"AT"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Entomoneis kjellmanii"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-217"	"Flagellates"	"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-217"	"Flagellates"	"Occurrence"	19570.717647058824	2	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	195.707176470588	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-217"	"Flagellates"	"Occurrence"	78282.8705882353	8	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	782.828705882353	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	777341.588785047	50	0.00006432178687126203	"l"	"present"	"calculated"	107	16635.11	10	1700	1.7	7773.41588785047	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp. cf. G.gracilentum"	2015	"N-ICE2015"	"IAT-217"		"Occurrence"	19570.717647058824	2	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	195.707176470588	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Heterocapsa arctica"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	146780.38235294117	15	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	1467.80382352941	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"AT"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	29356.076470588236	3	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	293.560764705882	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	88068.2294117647	9	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	880.682294117647	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	225063.25294117647	23	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	2250.63252941176	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	19570.717647058824	2	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	195.707176470588	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-217"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	840157.0707070709	50	0.00005951268131079385	"l"	"present"	"calculated"	99	16635.11	10	1700	1.7	8401.57070707071	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Pyramimonas"	"sp."	2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-217"	"Pennales indet. <10um"	"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-217"		"Occurrence"	39141.43529411765	4	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	391.414352941177	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Teleaulax"	"sp."	2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-217"	"Thalassiosira gravida/antarctica"	"Occurrence"	78282.8705882353	8	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	782.828705882353	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-217"		"Occurrence"	9785.358823529412	1	0.00010219349315994905	"l"	"present"	"calculated"	170	16635.11	10	1700	1.7	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-216"		"Occurrence"	19570.71764705882	2	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	195.707176470588	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Cryptomonas"	"sp."	2015	"N-ICE2015"	"IAT-216"		"Occurrence"	9785.35882352941	1	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	9785.35882352941	1	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	97.8535882352941	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-216"	"Flagellates"	"Occurrence"	176136.4588235294	18	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	1761.36458823529	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-216"	"Flagellates"	"Occurrence"	254419.32941176466	26	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	2544.19329411765	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	420770.42941176466	43	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	4207.70429411765	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Fragilariopsis oceanica"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	68497.51176470587	7	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	684.975117647059	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-216"	"Gymnodinium sp. 10-20um"	"Occurrence"	9785.35882352941	1	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp. cf. G.gracilentum"	2015	"N-ICE2015"	"IAT-216"		"Occurrence"	19570.71764705882	2	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	195.707176470588	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	68497.51176470587	7	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	684.975117647059	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"AT"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	127209.66470588233	13	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	1272.09664705882	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	58712.152941176464	6	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	587.121529411765	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Nitzschia"	"sp."	2015	"N-ICE2015"	"IAT-216"	"Nitzschia sp. <20um"	"Occurrence"	9785.35882352941	1	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	97.8535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	39141.43529411764	4	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	391.414352941177	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-216"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	78282.87058823528	8	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	782.828705882353	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-216"		"Occurrence"	39141.43529411764	4	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	391.414352941177	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-216"	"Thalassiosira gravida/antarctica"	"Occurrence"	97853.5882352941	10	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	978.535882352941	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-216"		"Occurrence"	29356.076470588232	3	0.00010219349315994906	"l"	"present"	"calculated"	170	16635.11	10	2540	2.54	293.560764705882	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-103"	"Flagellates"	"Occurrence"	26830.822580645163	4	0.0001490822723745139	"l"	"present"	"calculated"	248	16635.11	10	2260	2.26	268.308225806452	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Monosiga marina"		2015	"N-ICE2015"	"IAT-103"		"Occurrence"	6707.705645161291	1	0.0001490822723745139	"l"	"present"	"calculated"	248	16635.11	10	2260	2.26	67.0770564516129	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Gymnodinium"	"sp. cf. G.gracilentum"	2015	"N-ICE2015"	"IAT-103"		"Occurrence"	13415.411290322581	2	0.0001490822723745139	"l"	"present"	"calculated"	248	16635.11	10	2260	2.26	134.154112903226	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-103"	"Flagellates"	"Occurrence"	6707.705645161291	1	0.0001490822723745139	"l"	"present"	"calculated"	248	16635.11	10	2260	2.26	67.0770564516129	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-247"		"Occurrence"	106635.32051282052	5	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	1066.35320512821	"Niskin bottle"	"microplankton"						"aff. Catenula sp. undefined"		
"Floe3"	60	"AT"					"cells/l"	"Chaetoceros socialis"		2015	"N-ICE2015"	"IAT-247"		"Occurrence"	42654.1282051282	2	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	426.541282051282	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Coccolithales"	"indet."	2015	"N-ICE2015"	"IAT-247"		"Occurrence"	42654.1282051282	2	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	426.541282051282	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Dinobryon faculiferum"		2015	"N-ICE2015"	"IAT-247"		"Occurrence"	21327.0641025641	1	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	213.270641025641	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Entomoneis paludosa"		2015	"N-ICE2015"	"IAT-247"		"Occurrence"	170616.5128205128	8	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	1706.16512820513	"Niskin bottle"	"microplankton"								
"Floe3"	60	"AT"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-247"	"Flagellates"	"Occurrence"	21327.0641025641	1	0.00004688877921456486	"l"	"present"	"calculated"	78	16635.11	10	1720	1.72	213.270641025641	"Niskin bottle"	"microplankton"								
