"maximumDepthInMeters"	"magnification"	"Calculated_volume__m3_for_a_cell"	"Calculated_Carbon_pg_counting_unit_____Menden_Deuer__Lessard_2000"	"Calculated_volume__m3_cells_in_1000ml"	"Calculated_Carbon_pg_counting_unit_2____Menden_Deuer__Lessard_2000"	"mg"	"kto"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"year"	"expedition"	"locationID"	"fieldNumber"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationQualifier"	"taxonRank"	"previousIdentifications"	"occurrenceRemarks"	"sp"	"verbatimTaxon"	"organismRemarks"	"lifeStage"
50	60	94.0344094833333	15.3418977406456	273000	27500	0.0275		50	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	2905.696069869	2	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	145.28480349345	"Niskin bottle"	"phytoplankton"								
50	60	226.753442793636	35.1818646558448	29000000	2200000	2.2		50	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	127962.384615385	50	0.00039073982678804046	"l"	"present"	"verified"	130	16635.11	50	1000	1	6398.11923076923	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
50	60	1344.40719317812	187.130336328795	39100000	2900000	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium arcticum"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	29056.96069869	20	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	1452.8480349345	"Niskin bottle"	"phytoplankton"								
50	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	26151.264628821	18	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	1307.56323144105	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
50	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	4358.54410480349	3	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	217.927205240175	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
50	60	1895.58534675666	258.377534690119	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	2905.696069869	2	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	145.28480349345	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"20-30um"			
50	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	31962.656768559	22	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	1598.13283842795	"Niskin bottle"	"phytoplankton"								
50	60	165.155214797103	26.1248985439009	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	7264.24017467249	5	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	363.212008733624	"Niskin bottle"	"phytoplankton"								
50	60	1187	166.469812639441	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Lessardia elongata"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	1452.8480349345	1	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	72.6424017467249	"Niskin bottle"	"phytoplankton"								
50	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	4358.54410480349	3	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	217.927205240175	"Niskin bottle"	"phytoplankton"								
50	60	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	1452.8480349345	1	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	72.6424017467249	"Niskin bottle"	"phytoplankton"			"Myrionecta rubra"					
50	60	65.4166666666667	10.9492700895131	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	1452.8480349345	1	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	72.6424017467249	"Niskin bottle"	"phytoplankton"								
50	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	2905.696069869	2	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	145.28480349345	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
50	60	1298.99552432857	181.188795924253	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Strombidium"	2012	"ICE2012"	"R5"	"ICE12-40"	"Occurrence"	1452.8480349345	1	0.0006883032333420097	"l"	"present"	"verified"	229	16635.11	50	1000	1	72.6424017467249	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
35	60	226.753442793636	35.1818646558448	89800000	6350000	6.35		35	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	396074.047619048	50	0.00012623902096229	"l"	"present"	"verified"	42	16635.11	50	1000	1	19803.7023809524	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
35	60	65.4166666666667	10.9492700895131	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	71703.0603448276	50	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	3585.15301724138	"Niskin bottle"	"phytoplankton"								
35	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	5736.24482758621	4	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	286.81224137931	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
35	60	382.9857595725	57.5522407246989	4390000	373000	0.373		35	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	11472.4896551724	8	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	573.624482758621	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
35	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	35851.5301724138	25	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	1792.57650862069	"Niskin bottle"	"phytoplankton"								
35	60	544.288750012291	80.0566694092666	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Pachysphaera"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	8604.36724137931	6	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	430.218362068966	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
35	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	67400.8767241379	47	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	3370.0438362069	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
35	60	772.770766204444	111.258536734476	5540000	464000	"#REF!"		35	"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	7170.30603448276	5	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	358.515301724138	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
35	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	17208.7344827586	12	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	860.436724137931	"Niskin bottle"	"phytoplankton"	"cf. wulffii"		"Gymnodinium cf wulffii"					
35	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	1434.06120689655	1	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	71.7030603448276	"Niskin bottle"	"phytoplankton"								
35	60	9875.67730751333	500.01868788835	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Thalassiosira antarctica var. borealis"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	2868.1224137931	2	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	143.406120689655	"Niskin bottle"	"phytoplankton"		"variety"						
35	60	94.0344094833333	15.3418977406456	135000	14200	0.0142		35	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	1434.06120689655	1	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	71.7030603448276	"Niskin bottle"	"phytoplankton"								
35	60	303.350822675676	46.238131143831	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Pyramimonas"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	1434.06120689655	1	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	71.7030603448276	"Niskin bottle"	"phytoplankton"								
35	60	1344.40719317812	187.130336328795	11600000	926000	"#REF!"		35	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	8604.36724137931	6	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	430.218362068966	"Niskin bottle"	"phytoplankton"	"cf. arcticum"		"Gymnodinium cf arcticum"					
35	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	5736.24482758621	4	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	286.81224137931	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
35	60	165.155214797103	26.1248985439009	"#REF!"	"#REF!"	"#REF!"		35	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	5736.24482758621	4	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	286.81224137931	"Niskin bottle"	"phytoplankton"								
35	60							35	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R5"	"ICE12-41"	"Occurrence"	7170.30603448276	5	0.0006973203062678875	"l"	"present"	"verified"	232	16635.11	50	1000	1	358.515301724138	"Niskin bottle"	"phytoplankton"	"incertae sedis"		"Cyst"					"cyst"
0	60	434.5	39.7008836651493	3450000	57800	0.0578			"iopan.pl"	"cells/l"	"Nitzschia frigida"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	7948.51672354949	7	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	397.425836177474	"Niskin bottle"	"phytoplankton"								
0	60	581.491567626667	50.28	1980000	36800	0.0368	"AT"		"iopan.pl"	"cells/l"	"Attheya septentrionalis"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	3406.5071672355	3	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	170.325358361775	"Niskin bottle"	"phytoplankton"								
0	60	226.753442793636	35.1818646558448	10600000	850000	0.85			"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	46555.5979522184	41	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	2327.77989761092	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
0	60	165.155214797103	26.1248985439009	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Heterocapsa rotundata"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	14761.5310580205	13	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	738.076552901024	"Niskin bottle"	"phytoplankton"								
0	60	272.69	41.8360822886599	310000	30900	0.0309			"iopan.pl"	"cells/l"	"Chrysochromulina"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	1135.5023890785	1	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	56.7751194539249	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	12490.5262798635	11	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	624.526313993174	"Niskin bottle"	"phytoplankton"								
0	60	382.9857595725	57.552240724699	1740000	156000	0.156			"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	4542.00955631399	4	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	227.1004778157	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
0	60	1344.40719317812	187.130336328795	24400000	1870000	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium arcticum"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	18168.038225256	16	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	908.401911262799	"Niskin bottle"	"phytoplankton"								
0	60	1298.99552432857	181.188795924253	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Strombidium"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	1135.5023890785	1	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	56.7751194539249	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60								"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"	"incertae sedis of Dinobryon"		"Cyst of Dinobryon"					"cyst"
0	60								"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"					"Cyst"			
0	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
0	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"								
0	60								"iopan.pl"	"cells/l"	"Synedropsis"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	3406.5071672355	3	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	170.325358361775	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	3406.5071672355	3	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	170.325358361775	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
0	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"								
0	60	10603.31	1301.2	12000000	962000	0.962	"AT"		"iopan.pl"	"cells/l"	"Alexandrium"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	1135.5023890785	1	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	56.7751194539249	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	1135.5023890785	1	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	56.7751194539249	"Niskin bottle"	"phytoplankton"								
0	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	1135.5023890785	1	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	56.7751194539249	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60								"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"R6C"	"ICE12-109"	"Occurrence"	2271.004778157	2	0.0008806674557607373	"l"	"present"	"verified"	293	16635.11	50	1000	1	113.55023890785	"Niskin bottle"	"phytoplankton"								
0	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	2549.44214559387	2	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	127.472107279694	"Niskin bottle"	"phytoplankton"								
0	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	3824.1632183908	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.20816091954	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	14021.9318007663	11	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	701.096590038314	"Niskin bottle"	"phytoplankton"								
0	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	1274.72107279694	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.7360536398468	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
0	60	165.155214797103	26.1248985439009	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Heterocapsa rotundata"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	14021.9318007663	11	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	701.096590038314	"Niskin bottle"	"phytoplankton"								
0	60	1344.40719317812	187.130336328795	5140000	433000	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	3824.1632183908	3	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	191.20816091954	"Niskin bottle"	"phytoplankton"	"cf. arcticum"		"Gymnodinium cf arcticum"					
0	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	1274.72107279694	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.7360536398468	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
0	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	2549.44214559387	2	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	127.472107279694	"Niskin bottle"	"phytoplankton"	"cf. wulffii"		"Gymnodinium cf wulffii"					
0	60	772.770766204444	111.258536734476	985000	91700	"#REF!"			"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"R5"	"ICE12-37"	"Occurrence"	1274.72107279694	1	0.0007844853445513736	"l"	"present"	"verified"	261	16635.11	50	1000	1	63.7360536398468	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
10	60	226.753442793636	35.1818646558448	4040000	345000	0.345		10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	17823.3321428571	18	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	891.166607142857	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
10	60	382.9857595725	57.552240724699	5310000	446000	0.446		10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	13862.5916666667	14	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	693.129583333333	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
10	60	772.770766204444	111.258536734476	1530000	139000	"#REF!"		10	"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	1980.37023809524	2	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	99.0185119047619	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
10	60	1344.40719317812	187.130336328795	12000000	958000	"#REF!"		10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	8911.66607142857	9	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	445.583303571429	"Niskin bottle"	"phytoplankton"	"cf. arcticum"		"Gymnodinium cf arcticum"					
10	60							10	"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	8911.66607142857	9	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	445.583303571429	"Niskin bottle"	"phytoplankton"			"Polarella glacialis cyst"					"cyst"
10	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	14852.7767857143	15	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	742.638839285714	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
10	60	140.84669745119	22.4971172914117	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Leucocryptos marina"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	990.185119047619	1	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	49.509255952381	"Niskin bottle"	"phytoplankton"								
10	60	920.796005208334	"#REF!"	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Gymnodinium simplex"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	2970.55535714286	3	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	148.527767857143	"Niskin bottle"	"phytoplankton"								
10	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	8911.66607142857	9	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	445.583303571429	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
10	60	303.350822675676	46.238131143831	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Pyramimonas"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	990.185119047619	1	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	49.509255952381	"Niskin bottle"	"phytoplankton"								
10	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	2970.55535714286	3	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	148.527767857143	"Niskin bottle"	"phytoplankton"								
10	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"		10	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R6C"	"ICE12-110"	"Occurrence"	3960.74047619048	4	0.00100991216769832	"l"	"present"	"verified"	336	16635.11	50	1000	1	198.037023809524	"Niskin bottle"	"phytoplankton"								
